coin_id,coin_name,coin_symbol,price_usd,price_change_pct_24h,price_change_pct_7d,market_rank,abs_change_24h
world-liberty-financial,World Liberty Financial,wlfi,0.059924,-16.55108,-22.49657456798936,44,16.55108
hash-2,Provenance Blockchain,hash,0.01122245,-9.47221,6.084924520671126,92,9.47221
dexe,DeXe,dexe,11.17,-7.79773,-13.481909866071891,100,7.79773
pi-network,Pi Network,pi,0.175613,-7.54232,4.36366417603362,46,7.54232
sky,Sky,sky,0.07904,-7.15211,-3.6112239495586422,45,7.15211
jupiter-exchange-solana,Jupiter,jup,0.178547,-5.34756,4.95512414593885,91,5.34756
whitebit,WhiteBIT Coin,wbt,57.22,4.79924,3.928442728620305,11,4.79924
polygon-ecosystem-token,POL (ex-MATIC),pol,0.09575,4.22431,1.5675481281632537,67,4.22431
worldcoin-wld,Worldcoin,wld,0.243121,-3.69617,-7.033070120088516,79,3.69617
render-token,Render,render,1.69,-3.60514,-6.308869360419811,76,3.60514
filecoin,Filecoin,fil,0.923898,-3.16694,0.20959854931682376,83,3.16694
ethena,Ethena,ena,0.103488,-3.03962,-2.3595018875018017,73,3.03962
memecore,MemeCore,m,3.43,-2.91928,-24.990482063196758,23,2.91928
pump-fun,Pump.fun,pump,0.00176017,-2.85103,-2.350936372263518,85,2.85103
aster-2,Aster,aster,0.657699,-2.73731,-1.8447658326494383,50,2.73731
aave,Aave,aave,93.09,-2.6139,1.0065852563474944,55,2.6139
hyperliquid,Hyperliquid,hype,39.0,-2.58536,-5.102148541194626,14,2.58536
stable-2,​​Stable,stable,0.03252452,-2.5815,9.89116336249805,82,2.5815
bittensor,Bittensor,tao,251.14,-2.27763,3.1391258524139336,38,2.27763
bitcoin-cash,Bitcoin Cash,bch,441.88,-2.27728,-3.1198874731932396,16,2.27728
official-trump,Official Trump,trump,2.37,-2.27149,-17.37795934034254,97,2.27149
ethereum,Ethereum,eth,2262.59,-2.25157,-2.8892209906861215,2,2.25157
just,JUST,jst,0.086826,2.21186,5.655034611692794,81,2.21186
litecoin,Litecoin,ltc,55.62,-2.20638,0.2454031108760267,25,2.20638
near,NEAR Protocol,near,1.32,-2.17915,-4.968992591721968,49,2.17915
flare-networks,Flare,flr,0.0074811,-1.92843,-5.708802987236546,84,1.92843
pax-gold,PAX Gold,paxg,4629.4,1.91076,-1.6016847849708298,40,1.91076
pepe,Pepe,pepe,3.87e-06,-1.90536,2.182779975119259,52,1.90536
kaspa,Kaspa,kas,0.03238351,-1.89529,-4.082329001612966,74,1.89529
sui,Sui,sui,0.905743,-1.88013,-3.6061401315071144,31,1.88013
bonk,Bonk,bonk,6.22e-06,-1.85587,-1.5577065950155928,98,1.85587
the-open-network,Toncoin,ton,1.31,-1.84785,-1.6403234007097738,33,1.84785
uniswap,Uniswap,uni,3.2,-1.80577,-1.3485124125839278,43,1.80577
polkadot,Polkadot,dot,1.21,-1.77826,-3.046593896416319,42,1.77826
tether-gold,Tether Gold,xaut,4629.07,1.77351,-1.5869960113064396,36,1.77351
cosmos,Cosmos Hub,atom,1.91,-1.60931,2.324852529107483,70,1.60931
monero,Monero,xmr,376.8,-1.56392,0.2274866489137284,17,1.56392
pudgy-penguins,Pudgy Penguins,pengu,0.00963899,-1.5307,13.736084815509605,89,1.5307
okb,OKB,okb,82.19,-1.51645,-1.7836685271444468,48,1.51645
aptos,Aptos,apt,1.005,1.46366,6.000005954613631,78,1.46366
stellar,Stellar,xlm,0.159545,-1.46297,-9.901049486118634,21,1.46297
mantle,Mantle,mnt,0.625534,-1.46219,-1.6864344498967159,41,1.46219
avalanche-2,Avalanche,avax,9.12,-1.45798,-1.7939598103542127,26,1.45798
chainlink,Chainlink,link,9.14,-1.45671,-1.3647859808388392,18,1.45671
binancecoin,BNB,bnb,614.89,-1.41068,-3.0840035755968893,5,1.41068
ondo-finance,Ondo,ondo,0.263249,-1.39128,1.9657525790395949,62,1.39128
cardano,Cardano,ada,0.245668,-1.323,-0.8498627834029545,15,1.323
solana,Solana,sol,83.12,-1.27133,-3.262920548697153,7,1.27133
hedera-hashgraph,Hedera,hbar,0.08838,-1.25833,-2.5774523626261447,28,1.25833
midnight-3,Midnight,night,0.0333266,-1.25428,-9.7515461109351,96,1.25428
nexo,NEXO,nexo,0.884997,-1.24939,-2.1881917820238934,75,1.24939
vechain,VeChain,vet,0.00705491,-1.23258,-1.736868423958366,88,1.23258
bitget-token,Bitget Token,bgb,2.01,1.21213,3.8883852513161337,56,1.21213
bitcoin,Bitcoin,btc,76275.0,-1.18667,-1.8207462969023012,1,1.18667
ripple,XRP,xrp,1.37,-1.01361,-3.473957263055636,4,1.01361
algorand,Algorand,algo,0.11102,-1.01037,9.139579138512524,68,1.01037
gatechain-token,Gate,gt,7.19,-1.0034,-2.0522954205390485,77,1.0034
kucoin-shares,KuCoin,kcs,8.45,-0.99128,0.41546386649542744,64,0.99128
crypto-com-chain,Cronos,cro,0.068313,-0.98561,-1.978763204282148,34,0.98561
ethereum-classic,Ethereum Classic,etc,8.38,-0.97275,-1.1343969803339973,61,0.97275
morpho,Morpho,morpho,2.0,-0.94995,6.163979603057929,63,0.94995
htx-dao,HTX DAO,htx,1.83e-06,0.91106,0.258351516026808,51,0.91106
shiba-inu,Shiba Inu,shib,6.26e-06,-0.88248,2.403741072705289,30,0.88248
internet-computer,Internet Computer,icp,2.41,-0.82187,-2.3304176638391745,57,0.82187
ondo-us-dollar-yield,Ondo US Dollar Yield,usdy,1.12,-0.75039,-1.3268381996396619,60,0.75039
dogecoin,Dogecoin,doge,0.106463,-0.68765,10.646793914493166,10,0.68765
tron,TRON,trx,0.325554,0.6822,-0.7222388755852994,8,0.6822
arbitrum,Arbitrum,arb,0.127154,-0.68001,1.8001265699518199,80,0.68001
zcash,Zcash,zec,333.83,0.57423,2.379170962477889,20,0.57423
beldex,Beldex,bdx,0.080153,-0.5048,0.26727998305515577,86,0.5048
canton-network,Canton,cc,0.150054,0.46638,-1.3478907801906237,19,0.46638
quant-network,Quant,qnt,69.89,-0.34953,-3.6164844125076234,66,0.34953
xdce-crowd-sale,XDC Network,xdc,0.03012526,-0.33992,0.7952480247670577,90,0.33992
rain,Rain,rain,0.00792756,-0.33812,4.920003975107799,29,0.33812
usual-usd,Usual USD,usd0,0.999079,0.07752,0.09622142679578326,95,0.07752
falcon-finance,Falcon USD,usdf,0.996395,-0.074,-0.10281201561047029,47,0.074
bfusd,BFUSD,bfusd,0.9987,-0.07006,-0.09992709056735616,59,0.07006
figure-heloc,Figure Heloc,figr_heloc,1.034,0.06461,-0.17274515344757,9,0.06461
united-stables,United Stables,u,1.0,0.06132,-0.007122452581798815,65,0.06132
usdtb,USDtb,usdtb,0.999643,-0.05836,-0.01755389808256659,93,0.05836
eutbl,Spiko EU T-Bills Money Market Fund,eutbl,1.23,0.05788,0.06913749240269022,69,0.05788
dai,Dai,dai,0.999325,-0.04527,-0.03316704739977241,24,0.04527
usd1-wlfi,USD1,usd1,0.999507,-0.03952,-0.06546106505500654,22,0.03952
tether,Tether,usdt,0.99953,-0.02423,-0.06532544737171783,3,0.02423
ethena-usde,Ethena USDe,usde,0.999106,-0.01527,-0.03261535746440882,27,0.01527
usds,USDS,usds,0.999659,-0.01369,-0.03612226046881514,12,0.01369
usdd,USDD,usdd,0.999551,-0.01023,-0.06320671527702117,54,0.01023
superstate-short-duration-us-government-securities-fund-ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),ustb,11.07,0.00942,0.06298520580050028,72,0.00942
global-dollar,Global Dollar,usdg,0.99976,-0.00928,-0.0028795992876366684,37,0.00928
hashnote-usyc,Circle USYC,usyc,1.12,0.00923,0.01923701604270447,35,0.00923
ousg,OUSG,ousg,115.08,0.0092,0.06483200692385659,87,0.0092
usd-coin,USDC,usdc,0.999691,-0.00792,-0.011129992861151596,6,0.00792
ylds,YLDS,ylds,0.999993,0.00555,0.013681440951357808,99,0.00555
gho,GHO,gho,0.999388,0.00478,0.03898698325567908,94,0.00478
ripple-usd,Ripple USD,rlusd,0.999875,-0.00477,-0.005633003911814488,53,0.00477
